FIPS,RegionName,var,value
42099,Perry,2000,92291.66666666669
39011,Auglaize,2000,88458.33333333333
22095,Saint John the Baptist,2000,90541.66666666669
6009,Calaveras,2000,151608.33333333334
13071,Colquitt,2000,56150.0
48373,Polk,2000,
26023,Branch,2000,78433.33333333333
47003,Bedford,2000,79233.33333333333
6093,Siskiyou,2000,
39015,Brown,2000,85225.0
47123,Monroe,2000,76391.66666666667
50025,Windham,2000,
18145,Shelby,2000,93941.66666666669
32023,Nye,2000,119916.66666666669
39033,Crawford,2000,76800.0
33019,Sullivan,2000,98241.66666666669
13137,Habersham,2000,90425.0
48493,Wilson,2000,112291.66666666669
36073,Orleans,2000,66233.33333333333
26107,Mecosta,2000,115533.33333333331
18071,Jackson,2000,83658.33333333333
13069,Coffee,2000,70733.33333333333
39135,Preble,2000,91533.33333333331
18033,De Kalb,2000,95325.0
36121,Wyoming,2000,68583.33333333333
21211,Shelby,2000,136600.0
51171,Shenandoah,2000,105741.66666666669
48499,Wood,2000,
18037,Dubois,2000,97866.66666666669
47099,Lawrence,2000,67933.33333333333
40083,Logan,2000,60875.0
12121,Suwannee,2000,66358.33333333333
13233,Polk,2000,69483.33333333333
39123,Ottawa,2000,118900.0
48481,Wharton,2000,
8085,Montrose,2000,127308.33333333331
37059,Davie,2000,119625.0
47051,Franklin,2000,82000.0
53037,Kittitas,2000,125316.66666666669
12075,Levy,2000,73633.33333333333
47013,Campbell,2000,62891.66666666666
37099,Jackson,2000,153741.66666666666
13277,Tift,2000,90800.0
39059,Guernsey,2000,61158.333333333336
12093,Okeechobee,2000,75233.33333333333
47177,Warren,2000,58341.66666666666
18061,Harrison,2000,94041.66666666669
16069,Nez Perce,2000,105466.66666666669
12051,Hendry,2000,63658.333333333336
47021,Cheatham,2000,91300.0
39039,Defiance,2000,82466.66666666667
18017,Cass,2000,67058.33333333333
45029,Colleton,2000,75608.33333333333
17203,Woodford,2000,89408.33333333333
29109,Lawrence,2000,78441.66666666667
47047,Fayette,2000,111116.66666666669
37197,Yadkin,2000,86608.33333333333
47045,Dyer,2000,58658.333333333336
18107,Montgomery,2000,87158.33333333333
6005,Amador,2000,148500.0
48055,Caldwell,2000,71616.66666666667
18133,Putnam,2000,99225.0
51683,Manassas City,2000,115341.66666666669
24041,Talbot,2000,165108.33333333334
17027,Clinton,2000,81066.66666666667
51187,Warren,2000,115858.33333333331
4009,Graham,2000,82925.0
28093,Marshall,2000,
50003,Bennington,2000,
18069,Huntington,2000,75691.66666666667
28003,Alcorn,2000,
41007,Clatsop,2000,148575.0
18103,Miami,2000,63708.333333333336
50001,Addison,2000,
5063,Independence,2000,59825.0
49043,Summit,2000,261100.0
13299,Ware,2000,56816.66666666666
47029,Cocke,2000,
23023,Sagadahoc,2000,120600.0
36099,Seneca,2000,65900.0
48223,Hopkins,2000,
48071,Chambers,2000,109475.0
48217,Hill,2000,
47183,Weakley,2000,56083.333333333336
6035,Lassen,2000,89900.0
12027,De Soto,2000,63300.0
40087,McClain,2000,
18001,Adams,2000,87383.33333333333
17049,Effingham,2000,83016.66666666667
18151,Steuben,2000,109366.66666666669
28011,Bolivar,2000,72658.33333333333
48477,Washington,2000,
18051,Gibson,2000,76533.33333333333
51137,Orange,2000,104333.33333333331
18073,Jasper,2000,109125.0
48259,Kendall,2000,155458.33333333334
47103,Lincoln,2000,62475.0
18183,Whitley,2000,98775.0
18023,Clinton,2000,77816.66666666667
18055,Greene,2000,66491.66666666667
51109,Louisa,2000,117741.66666666669
51023,Botetourt,2000,111191.66666666669
54051,Marshall,2000,50300.0
37175,Transylvania,2000,
24011,Caroline,2000,102508.33333333331
33007,Coos,2000,63200.0
17133,Monroe,2000,133766.66666666666
18169,Wabash,2000,75700.0
20121,Miami,2000,116091.66666666669
36095,Schoharie,2000,68308.33333333333
18077,Jefferson,2000,82916.66666666667
47079,Henry,2000,67908.33333333333
47025,Claiborne,2000,64000.0
48025,Bee,2000,
47143,Rhea,2000,75175.0
47131,Obion,2000,54825.0
18027,Daviess,2000,70016.66666666667
2110,Juneau,2000,207833.3333333333
8029,Delta,2000,108816.66666666669
12129,Wakulla,2000,89441.66666666667
54029,Hancock,2000,61266.66666666666
47117,Marshall,2000,73691.66666666667
13029,Bryan,2000,131983.33333333334
13305,Wayne,2000,77375.0
13187,Lumpkin,2000,129383.33333333331
53031,Jefferson,2000,169583.33333333334
28099,Neshoba,2000,66391.66666666667
35017,Grant,2000,
47055,Giles,2000,65866.66666666667
39019,Carroll,2000,77891.66666666667
18137,Ripley,2000,95708.33333333331
13143,Haralson,2000,66783.33333333333
30047,Lake,2000,
26105,Mason,2000,75733.33333333333
13169,Jones,2000,88183.33333333333
51033,Caroline,2000,100166.66666666669
18079,Jennings,2000,83758.33333333333
47017,Carroll,2000,48116.66666666666
12007,Bradford,2000,66916.66666666667
13177,Lee,2000,112483.33333333331
13123,Gilmer,2000,119650.0
18175,Washington,2000,80016.66666666667
47115,Marion,2000,73558.33333333333
8087,Morgan,2000,98908.33333333331
6021,Glenn,2000,
13195,Madison,2000,82783.33333333333
48363,Palo Pinto,2000,
47097,Lauderdale,2000,55975.0
47077,Henderson,2000,65741.66666666667
12049,Hardee,2000,50500.0
18179,Wells,2000,89308.33333333333
13279,Toombs,2000,66408.33333333333
13293,Upson,2000,61000.0
13311,White,2000,
28091,Marion,2000,59450.0
36049,Lewis,2000,54108.333333333336
18021,Clay,2000,71041.66666666667
24039,Somerset,2000,65366.66666666666
13207,Monroe,2000,130725.0
48407,San Jacinto,2000,
18135,Randolph,2000,
47109,McNairy,2000,48508.333333333336
47071,Hardin,2000,
18129,Posey,2000,93941.66666666669
47185,White,2000,73616.66666666667
41061,Union,2000,97350.0
18031,Decatur,2000,88808.33333333333
8083,Montezuma,2000,
29007,Audrain,2000,70291.66666666667
29175,Randolph,2000,
36123,Yates,2000,75700.0
41057,Tillamook,2000,145550.0
32001,Churchill,2000,113216.66666666669
47081,Hickman,2000,73316.66666666667
50015,Lamoille,2000,
51630,Fredericksburg City,2000,144200.0
18041,Fayette,2000,66558.33333333333
18143,Scott,2000,77875.0
22121,West Baton Rouge,2000,117791.66666666669
48225,Houston,2000,
51099,King George,2000,136541.66666666666
49051,Wasatch,2000,200783.3333333333
8107,Routt,2000,271183.3333333333
48293,Limestone,2000,67741.66666666667
18149,Starke,2000,81725.0
8119,Teller,2000,150158.33333333334
48007,Aransas,2000,
18047,Franklin,2000,105116.66666666669
8039,Elbert,2000,236908.3333333333
1007,Bibb,2000,87316.66666666667
8075,Logan,2000,75758.33333333333
47057,Grainger,2000,70141.66666666667
28039,George,2000,77633.33333333333
51600,Fairfax City,2000,213608.3333333333
48179,Gray,2000,
47111,Macon,2000,64266.66666666666
47133,Overton,2000,49391.66666666666
47129,Morgan,2000,57616.66666666666
28043,Grenada,2000,67141.66666666667
13189,McDuffie,2000,59950.0
13291,Union,2000,119566.66666666669
18075,Jay,2000,65650.0
13237,Putnam,2000,120208.33333333331
41013,Crook,2000,108383.33333333331
18147,Spencer,2000,82016.66666666667
18049,Fulton,2000,78841.66666666667
22083,Richland,2000,
55061,Kewaunee,2000,107708.33333333331
4012,La Paz,2000,73175.0
31177,Washington,2000,111308.33333333331
24029,Kent,2000,137041.66666666666
48123,De Witt,2000,
6063,Plumas,2000,
18117,Orange,2000,68708.33333333333
48281,Lampasas,2000,122325.0
18123,Perry,2000,70191.66666666667
47159,Smith,2000,78616.66666666667
47173,Union,2000,72241.66666666667
47075,Haywood,2000,60825.0
48133,Eastland,2000,
6027,Inyo,2000,
47085,Humphreys,2000,68241.66666666667
13025,Brantley,2000,48333.333333333336
36097,Schuyler,2000,57575.0
47171,Unicoi,2000,
6043,Mariposa,2000,103375.0
47091,Johnson,2000,63366.66666666666
13231,Pike,2000,98758.33333333331
13211,Morgan,2000,
8015,Chaffee,2000,170858.33333333334
18139,Rush,2000,
18045,Fountain,2000,68650.0
48163,Frio,2000,
8097,Pitkin,2000,
47023,Chester,2000,69791.66666666667
47181,Wayne,2000,53741.66666666666
12041,Gilchrist,2000,69633.33333333333
13163,Jefferson,2000,51425.0
48415,Scurry,2000,
47139,Polk,2000,62033.333333333336
48395,Robertson,2000,
25007,Dukes,2000,364800.0
47005,Benton,2000,56325.0
12029,Dixie,2000,50008.333333333336
18165,Vermillion,2000,56308.333333333336
8093,Park,2000,152516.66666666666
18159,Tipton,2000,91283.33333333331
12045,Gulf,2000,84850.0
53055,San Juan,2000,271583.3333333333
22125,West Feliciana,2000,
8051,Gunnison,2000,192341.66666666663
48353,Nolan,2000,63758.333333333336
1029,Cleburne,2000,73766.66666666667
47033,Crockett,2000,61666.66666666666
19141,O Brien,2000,
18111,Newton,2000,79225.0
1027,Clay,2000,73216.66666666667
47015,Cannon,2000,86725.0
6105,Trinity,2000,
47061,Grundy,2000,52683.333333333336
2150,Kodiak Island,2000,
48059,Callahan,2000,
48487,Wilbarger,2000,
2130,Ketchikan Gateway,2000,
12043,Glades,2000,65158.333333333336
18125,Pike,2000,59983.333333333336
16041,Franklin,2000,109775.0
18009,Blackford,2000,62266.66666666666
13079,Crawford,2000,88850.0
21197,Powell,2000,
51610,Falls Church City,2000,255433.3333333333
51081,Greensville,2000,64158.333333333336
47039,Decatur,2000,51516.66666666666
48507,Zavala,2000,45350.0
47087,Jackson,2000,
12037,Franklin,2000,130558.33333333331
51057,Essex,2000,104691.66666666669
48077,Clay,2000,
18025,Crawford,2000,63333.333333333336
18155,Switzerland,2000,82708.33333333333
48399,Runnels,2000,76758.33333333333
13281,Towns,2000,
18101,Martin,2000,67825.0
16081,Teton,2000,168983.33333333334
48429,Stephens,2000,79808.33333333333
30001,Beaverhead,2000,
8019,Clear Creek,2000,176308.33333333334
48237,Jack,2000,77866.66666666667
18007,Benton,2000,66366.66666666667
18171,Warren,2000,70800.0
48425,Somervell,2000,142241.66666666666
4011,Greenlee,2000,53233.333333333336
47083,Houston,2000,56583.333333333336
48307,McCulloch,2000,80966.66666666667
47169,Trousdale,2000,73816.66666666667
47027,Clay,2000,
18161,Union,2000,81575.0
21181,Nicholas,2000,58891.66666666666
31173,Thurston,2000,
48207,Haskell,2000,
38021,Dickey,2000,
48119,Delta,2000,64641.66666666666
31123,Morrill,2000,48233.333333333336
36041,Hamilton,2000,
27125,Red Lake,2000,54391.66666666666
8023,Costilla,2000,
31163,Sherman,2000,
51091,Highland,2000,
31073,Gosper,2000,73725.0
6037,Los Angeles,2001,234875.0
17031,Cook,2001,169925.0
48201,Harris,2001,96541.66666666669
4013,Maricopa,2001,140150.0
6073,San Diego,2001,272291.6666666667
6059,Orange,2001,322691.6666666667
36047,Kings,2001,
12086,Miami-Dade,2001,127766.66666666669
48113,Dallas,2001,102483.33333333331
36081,Queens,2001,
6065,Riverside,2001,181633.3333333333
6071,San Bernardino,2001,141066.66666666666
32003,Clark,2001,145925.0
53033,King,2001,250891.66666666663
26163,Wayne,2001,99250.0
48439,Tarrant,2001,106733.33333333331
6085,Santa Clara,2001,508691.6666666667
12011,Broward,2001,117416.66666666669
48029,Bexar,2001,84741.66666666667
36061,New York,2001,961475.0
42101,Philadelphia,2001,56383.333333333336
6001,Alameda,2001,378408.3333333333
25017,Middlesex,2001,308166.6666666667
36103,Suffolk,2001,231950.0
6067,Sacramento,2001,181833.3333333333
36005,Bronx,2001,
36059,Nassau,2001,293175.0
12099,Palm Beach,2001,132091.66666666666
39035,Cuyahoga,2001,117150.0
12057,Hillsborough,2001,107066.66666666669
42003,Allegheny,2001,83441.66666666667
26125,Oakland,2001,194133.3333333333
39049,Franklin,2001,119416.66666666669
27053,Hennepin,2001,172700.0
12095,Orange,2001,121741.66666666669
51059,Fairfax,2001,269858.3333333333
6013,Contra Costa,2001,334450.0
49035,Salt Lake,2001,167408.33333333334
48453,Travis,2001,165841.66666666666
29189,Saint Louis,2001,135125.0
4019,Pima,2001,123875.0
24031,Montgomery,2001,236816.66666666663
15003,Honolulu,2001,247075.0
36119,Westchester,2001,370775.0
55079,Milwaukee,2001,90391.66666666669
6019,Fresno,2001,114258.33333333331
47157,Shelby,2001,98950.0
13121,Fulton,2001,182483.3333333333
37119,Mecklenburg,2001,139741.66666666666
17043,Du Page,2001,213341.66666666663
9001,Fairfield,2001,316383.3333333333
12103,Pinellas,2001,104591.66666666669
34003,Bergen,2001,286866.6666666667
18097,Marion,2001,
37183,Wake,2001,165483.33333333334
9003,Hartford,2001,156425.0
12031,Duval,2001,99908.33333333331
24033,Prince Georges,2001,145875.0
9009,New Haven,2001,160041.66666666666
26099,Macomb,2001,154766.66666666666
6029,Kern,2001,98616.66666666669
6111,Ventura,2001,280550.0
34023,Middlesex,2001,190408.3333333333
13135,Gwinnett,2001,158625.0
6075,San Francisco,2001,509800.0
24005,Baltimore,2001,130550.0
39061,Hamilton,2001,116416.66666666669
48141,El Paso,2001,76316.66666666667
42091,Montgomery,2001,172366.66666666666
25027,Worcester,2001,182300.0
53053,Pierce,2001,163641.66666666666
34013,Essex,2001,211400.0
48085,Collin,2001,167041.66666666666
36055,Monroe,2001,99283.33333333331
25009,Essex,2001,265991.6666666667
41051,Multnomah,2001,164608.33333333334
25025,Suffolk,2001,253016.66666666663
40109,Oklahoma,2001,77733.33333333333
6081,San Mateo,2001,524808.3333333334
53061,Snohomish,2001,210541.66666666663
17097,Lake,2001,211375.0
13089,Dekalb,2001,149058.33333333334
13067,Cobb,2001,162800.0
6077,San Joaquin,2001,195933.3333333333
17197,Will,2001,159633.33333333334
29095,Jackson,2001,
25021,Norfolk,2001,284666.6666666667
48121,Denton,2001,150166.66666666666
35001,Bernalillo,2001,129158.33333333331
1073,Jefferson,2001,89216.66666666667
34017,Hudson,2001,183441.66666666663
34025,Monmouth,2001,241033.3333333333
47037,Davidson,2001,120950.0
44007,Providence,2001,143150.0
42017,Bucks,2001,185275.0
8041,El Paso,2001,163233.33333333334
24510,Baltimore City,2001,61833.333333333336
12071,Lee,2001,121075.0
40143,Tulsa,2001,88008.33333333333
26081,Kent,2001,128183.33333333331
12105,Polk,2001,93300.0
11001,District of Columbia,2001,166316.66666666666
8031,Denver,2001,193775.0
34029,Ocean,2001,163850.0
8005,Arapahoe,2001,201541.66666666663
25005,Bristol,2001,184258.3333333333
20091,Johnson,2001,169040.0
12009,Brevard,2001,98183.33333333331
39153,Summit,2001,112808.33333333331
10003,New Castle,2001,140208.33333333334
24003,Anne Arundel,2001,170800.0
34039,Union,2001,212816.66666666663
39113,Montgomery,2001,93225.0
8059,Jefferson,2001,220533.3333333333
41067,Washington,2001,179825.0
42071,Lancaster,2001,123983.33333333331
31055,Douglas,2001,113225.0
49049,Utah,2001,168625.0
17089,Kane,2001,180083.33333333334
6099,Stanislaus,2001,161616.66666666666
34007,Camden,2001,106450.0
27123,Ramsey,2001,155200.0
34031,Passaic,2001,206458.3333333333
42029,Chester,2001,202658.3333333333
20173,Sedgwick,2001,98908.33333333331
18089,Lake,2001,
25023,Plymouth,2001,234275.0
12127,Volusia,2001,101850.0
34027,Morris,2001,288683.3333333333
37081,Guilford,2001,111208.33333333331
55025,Dane,2001,164308.33333333334
6097,Sonoma,2001,341425.0
53063,Spokane,2001,110875.0
36085,Richmond,2001,246058.3333333333
36067,Onondaga,2001,84666.66666666667
12101,Pasco,2001,99766.66666666669
25013,Hampden,2001,124066.66666666669
48339,Montgomery,2001,125875.0
45045,Greenville,2001,118708.33333333331
34005,Burlington,2001,145816.66666666666
6107,Tulare,2001,100191.66666666669
39095,Lucas,2001,93008.33333333331
8001,Adams,2001,181600.0
22033,East Baton Rouge,2001,101616.66666666669
51810,Virginia Beach City,2001,129291.66666666669
42133,York,2001,114825.0
22051,Jefferson,2001,
47093,Knox,2001,102516.66666666669
19153,Polk,2001,116741.66666666669
26049,Genesee,2001,106366.66666666669
53011,Clark,2001,161041.66666666666
6083,Santa Barbara,2001,350183.3333333333
12117,Seminole,2001,127725.0
48491,Williamson,2001,151333.33333333334
32031,Washoe,2001,171533.33333333334
6053,Monterey,2001,343716.6666666667
6095,Solano,2001,238258.3333333333
1097,Mobile,2001,79575.0
42011,Berks,2001,111841.66666666669
51153,Prince William,2001,196558.3333333333
33011,Hillsborough,2001,166650.0
27037,Dakota,2001,186641.66666666663
16001,Ada,2001,138291.66666666666
55133,Waukesha,2001,186083.3333333333
45079,Richland,2001,110625.0
5119,Pulaski,2001,84541.66666666667
12115,Sarasota,2001,139441.66666666666
41005,Clackamas,2001,191825.0
4021,Pinal,2001,115891.66666666669
39151,Stark,2001,103441.66666666669
36071,Orange,2001,158983.33333333334
39017,Butler,2001,128550.0
34021,Mercer,2001,154441.66666666666
42129,Westmoreland,2001,81666.66666666667
29183,Saint Charles,2001,151341.66666666666
18003,Allen,2001,95400.0
41039,Lane,2001,137850.0
37067,Forsyth,2001,116141.66666666669
45019,Charleston,2001,159425.0
42077,Lehigh,2001,119758.33333333331
6061,Placer,2001,270550.0
26161,Washtenaw,2001,197841.66666666663
48355,Nueces,2001,79316.66666666667
47065,Hamilton,2001,100500.0
1089,Madison,2001,
12083,Marion,2001,82450.0
27003,Anoka,2001,162541.66666666666
34035,Somerset,2001,263983.3333333333
12081,Manatee,2001,139683.33333333334
12021,Collier,2001,185200.0
42079,Luzerne,2001,70741.66666666667
37051,Cumberland,2001,86258.33333333333
29510,Saint Louis City,2001,77150.0
51041,Chesterfield,2001,129650.0
41047,Marion,2001,130866.66666666669
48039,Brazoria,2001,114808.33333333331
51107,Loudoun,2001,287216.6666666667
36087,Rockland,2001,276666.6666666667
48027,Bell,2001,96700.0
17111,McHenry,2001,180416.66666666663
51087,Henrico,2001,132225.0
49011,Davis,2001,164050.0
36001,Albany,2001,116700.0
39093,Lorain,2001,122633.33333333331
8069,Larimer,2001,194116.66666666663
42095,Northampton,2001,126275.0
12033,Escambia,2001,87608.33333333333
36027,Dutchess,2001,184241.66666666663
12069,Lake,2001,118725.0
21067,Fayette,2001,117733.33333333331
17201,Winnebago,2001,93833.33333333331
33015,Rockingham,2001,200283.3333333333
8013,Boulder,2001,281091.6666666667
2020,Anchorage,2001,186791.66666666663
48167,Galveston,2001,108291.66666666669
34015,Gloucester,2001,130416.66666666669
24027,Howard,2001,227833.3333333333
8035,Douglas,2001,278541.6666666667
31109,Lancaster,2001,112658.33333333331
45083,Spartanburg,2001,93350.0
26065,Ingham,2001,117200.0
42049,Erie,2001,83091.66666666667
48303,Lubbock,2001,
12111,Saint Lucie,2001,101258.33333333331
12073,Leon,2001,110491.66666666669
29077,Greene,2001,105533.33333333331
18057,Hamilton,2001,174250.0
34001,Atlantic,2001,130641.66666666669
9011,New London,2001,154441.66666666666
17163,Saint Clair,2001,78333.33333333333
6079,San Luis Obispo,2001,300541.6666666667
17119,Madison,2001,82150.0
12097,Osceola,2001,120741.66666666669
42043,Dauphin,2001,104108.33333333331
37063,Durham,2001,139841.66666666666
18141,Saint Joseph,2001,90900.0
13051,Chatham,2001,104058.33333333331
26139,Ottawa,2001,146725.0
47149,Rutherford,2001,114800.0
45063,Lexington,2001,103491.66666666669
6087,Santa Cruz,2001,439883.3333333333
13063,Clayton,2001,107983.33333333331
40027,Cleveland,2001,89275.0
22017,Caddo,2001,
8123,Weld,2001,161025.0
6041,Marin,2001,598050.0
53067,Thurston,2001,151783.33333333334
53035,Kitsap,2001,164316.66666666666
26077,Kalamazoo,2001,
48479,Webb,2001,73650.0
55009,Brown,2001,126958.33333333331
12001,Alachua,2001,101091.66666666669
28049,Hinds,2001,59050.0
24025,Harford,2001,155841.66666666666
53077,Yakima,2001,105141.66666666669
51710,Norfolk City,2001,88733.33333333333
39099,Mahoning,2001,77108.33333333333
37021,Buncombe,2001,134441.66666666666
27163,Washington,2001,192866.66666666663
